"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5123","Book cards show content type label (Book/Comic/Audiobook)","mobile-chrome","2026-03-25","passed","2026-03-25","Browse: Homepage Sections (PB §6.1)","browse.spec.ts","",""
"","1230","Audiobooks category page loads without error","mobile-chrome","2026-03-25","failed","2026-03-25","Browse: Discover Sub-Categories","browse.spec.ts","",""
"","2254","Guardian Dashboard is not linked to logged-out users (PB §5.3)","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Junior Add-On Model (PB §1.3, §2.3, Q21 — v4.6)","product-bible.spec.ts","",""
"","2386","No 500 errors on any public page","chromium","2026-03-25","passed","2026-03-25","API: Next.js Infrastructure","api.spec.ts","",""
"","1754","News (/news) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","766","Error pages do not expose stack traces","chromium","2026-03-25","passed","2026-03-25","Security: Information Disclosure","security.spec.ts","",""
"","2466","No EPUB / PDF / MP3 format names appear in UI (PB §10.5)","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Home Screen Sections (PB §6.1)","product-bible.spec.ts","",""
"","2213","Footer contains copyright notice for The Book Crunch Limited","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Web Navigation Structure (PB §5.2)","product-bible.spec.ts","",""
"","169","/press returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","611","/library redirects unauthenticated user to /login","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Auth-Gated Routes Redirect","smoke.spec.ts","",""
"","233","/admin/* returns 404 (not a redirect hint) per PB §11.6","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Admin Route Hardening","smoke.spec.ts","",""
"","761","Clicking a book card navigates to book detail page","chromium","2026-03-25","failed","2026-03-25","Browse: Authenticated User Flows","browse.spec.ts","",""
"","1481","Junior is not presented as a comparable standalone subscription tier","chromium","2026-03-25","passed","2026-03-25","PB: Junior Add-On Model (PB §1.3, §2.3, Q21 — v4.6)","product-bible.spec.ts","",""
"","12868","Sections use 'See More' / 'View All' links per PB §6.1 (max 10 per section)","mobile-chrome","2026-03-25","failed","2026-03-25","Browse: Homepage Sections (PB §6.1)","browse.spec.ts","",""
"","1492","Price or Free label is displayed (Priority 2 per PB §6.3)","mobile-chrome","2026-03-25","passed","2026-03-25","Browse: Book Detail Page (PB §6.3)","browse.spec.ts","",""
"","2481","Coral #E8735A used for section headers only — not CTA button fills (PB §10.2)","chromium","2026-03-25","passed","2026-03-25","PB: Home Screen Sections (PB §6.1)","product-bible.spec.ts","",""
"","219","/forums returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","1222","Sign Up (/register) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","980","Pricing page (if exists) shows the 4 main tiers: Free, Basic, Standard, Premium","mobile-chrome","2026-03-25","failed","2026-03-25","PB: Subscription Tiers in UI (PB §1.3, v4.6)","product-bible.spec.ts","",""
"","1042","Logged-in Free user can access forums (PB Q14 — read + reply access)","mobile-chrome","2026-03-25","failed","2026-03-25","PB: Forum Access Rules (PB §6.6, Q14)","product-bible.spec.ts","",""
"","1853","Homepage has a nav landmark","chromium","2026-03-25","passed","2026-03-25","Accessibility: Semantic HTML","accessibility.spec.ts","",""
"","1481","Preview/Sample button present (Priority 2 per PB §6.3 and §3.9)","chromium","2026-03-25","passed","2026-03-25","Browse: Book Detail Page (PB §6.3)","browse.spec.ts","",""
"","564","Login form is navigable by keyboard","chromium","2026-03-25","failed","2026-03-25","Accessibility: Keyboard Navigation","accessibility.spec.ts","",""
"","1683","Logo reads 'PAYGEES' (PB §10.1)","chromium","2026-03-25","passed","2026-03-25","PB: Brand Identity (§10.1, §10.2)","product-bible.spec.ts","",""
"","3123","Login page renders all required elements","chromium","2026-03-25","passed","2026-03-25","Auth: Login Page UI","auth.spec.ts","",""
"","1764","Book detail page loads and is not a 404","mobile-chrome","2026-03-25","passed","2026-03-25","Browse: Book Detail Page (PB §6.3)","browse.spec.ts","",""
"","1391","Book Detail — Full load within 5s","chromium","2026-03-25","passed","2026-03-25","Performance: Page Load Times","performance.spec.ts","",""
"","613","/register loads within 5 seconds","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Response Times","smoke.spec.ts","",""
"","1649","Discover Comics & Illustrations (/discover/comics) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","210","Discover responds within 5 seconds","chromium","2026-03-25","passed","2026-03-25","API: Response Time Benchmarks","api.spec.ts","",""
"","4228","Homepage — Largest Contentful Paint (LCP) < 4s","chromium","2026-03-25","passed","2026-03-25","Performance: Web Vitals (via Navigation API)","performance.spec.ts","",""
"","1875","All internal links use HTTPS or relative paths","chromium","2026-03-25","passed","2026-03-25","Security: HTTPS Enforcement","security.spec.ts","",""
"","93","/about returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","1949","Age rating appears on book detail (PB §2.4)","mobile-chrome","2026-03-25","failed","2026-03-25","PB: Book Detail Page Spec (PB §6.3)","product-bible.spec.ts","",""
"","3024","Bestsellers section is present on homepage","mobile-chrome","2026-03-25","failed","2026-03-25","PB: Home Screen Sections (PB §6.1)","product-bible.spec.ts","",""
"","271","/admin does not expose sensitive data","chromium","2026-03-25","passed","2026-03-25","Security: Admin Route Hardening (PB §11.6)","security.spec.ts","",""
"","1038","Junior add-on available to Free tier — not exclusive to paid tiers (PB §1.3, Q21)","chromium","2026-03-25","passed","2026-03-25","PB: Junior Add-On Model (PB §1.3, §2.3, Q21 — v4.6)","product-bible.spec.ts","",""
"","726","Site serves over HTTPS","chromium","2026-03-25","passed","2026-03-25","Smoke: SSL & Security Headers","smoke.spec.ts","",""
"","165","/events returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","1180","Forgot Password (/forgot-password) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","613","Pick 3 genres flow is present for new users (mandatory per PB)","chromium","2026-03-25","passed","2026-03-25","Auth: Day 1 New User Flow (PB §4.7)","auth.spec.ts","",""
"","1279","Discover Books (/discover/books) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","2034","Free label appears for free books (PB §1.3)","chromium","2026-03-25","failed","2026-03-25","PB: Book Detail Page Spec (PB §6.3)","product-bible.spec.ts","",""
"","1354","Discover (/discover) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","15738","Login page has noindex or appropriate meta (auth pages shouldn't be indexed)","chromium","2026-03-25","failed","2026-03-25","SEO: Meta Tags","seo.spec.ts","",""
"","812","Sign Out is in profile dropdown only — not in top bar directly (PB §5.2)","chromium","2026-03-25","failed","2026-03-25","PB: Information Architecture (PB §5.3)","product-bible.spec.ts","",""
"","1530","File format names do NOT appear — never show EPUB/PDF/MP3 (PB §6.3)","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Book Detail Page Spec (PB §6.3)","product-bible.spec.ts","",""
"","1106","/ loads within 5 seconds","chromium","2026-03-25","passed","2026-03-25","Smoke: Response Times","smoke.spec.ts","",""
"","800","Forgot password page renders email input and submit","chromium","2026-03-25","failed","2026-03-25","Auth: Forgot Password Flow","auth.spec.ts","",""
"","5608","R2 signed URLs on homepage load successfully","chromium","2026-03-25","passed","2026-03-25","API: Cloudflare R2 Image Delivery","api.spec.ts","",""
"","939","Clicking a book card navigates to book detail page","mobile-chrome","2026-03-25","failed","2026-03-25","Browse: Authenticated User Flows","browse.spec.ts","",""
"","1772","Blog (/blog) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","217","/news returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","194","/discover/comics returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","923","Library page has search within library (PB §6.2)","chromium","2026-03-25","failed","2026-03-25","Browse: Authenticated User Flows","browse.spec.ts","",""
"","11506","Cover image is large and prominent (Priority 1 per PB §6.3)","mobile-chrome","2026-03-25","failed","2026-03-25","Browse: Book Detail Page (PB §6.3)","browse.spec.ts","",""
"","904","Forums page requires login — redirects unauthenticated users (PB §6.6, Q14)","mobile-chrome","2026-03-25","failed","2026-03-25","Browse: Authenticated User Flows","browse.spec.ts","",""
"","263","/ returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","511","Homepage loads on simulated slow 3G (African market priority — PB §4.5)","chromium","2026-03-25","passed","2026-03-25","Performance: Resource Loading","performance.spec.ts","",""
"","5065","Each book card has a cover image","mobile-chrome","2026-03-25","passed","2026-03-25","Browse: Homepage Sections (PB §6.1)","browse.spec.ts","",""
"","1219","Audiobooks category page loads without error","chromium","2026-03-25","failed","2026-03-25","Browse: Discover Sub-Categories","browse.spec.ts","",""
"","1396","Register — Full load within 5s","chromium","2026-03-25","passed","2026-03-25","Performance: Page Load Times","performance.spec.ts","",""
"","88","/register returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","2033","Site title contains 'Paygees' (PB header)","chromium","2026-03-25","passed","2026-03-25","PB: Brand Identity (§10.1, §10.2)","product-bible.spec.ts","",""
"","86","/privacy returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","3100","Homepage book cover images load from R2","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Image Delivery (Cloudflare R2)","smoke.spec.ts","",""
"","830","/settings redirects unauthenticated user to /login","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Auth-Gated Routes Redirect","smoke.spec.ts","",""
"","853","Pricing page (if exists) shows the 4 main tiers: Free, Basic, Standard, Premium","chromium","2026-03-25","failed","2026-03-25","PB: Subscription Tiers in UI (PB §1.3, v4.6)","product-bible.spec.ts","",""
"","521","/library redirects unauthenticated user to /login","chromium","2026-03-25","passed","2026-03-25","Smoke: Auth-Gated Routes Redirect","smoke.spec.ts","",""
"","798","Sign Out is in profile dropdown only — not in top bar directly (PB §5.2)","mobile-chrome","2026-03-25","failed","2026-03-25","PB: Information Architecture (PB §5.3)","product-bible.spec.ts","",""
"","1410","Footer contains company and support links (PB §5.2)","chromium","2026-03-25","passed","2026-03-25","PB: Web Navigation Structure (PB §5.2)","product-bible.spec.ts","",""
"","2538","Coral #E8735A used for section headers only — not CTA button fills (PB §10.2)","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Home Screen Sections (PB §6.1)","product-bible.spec.ts","",""
"","1677","Homepage book cover images load from R2","chromium","2026-03-25","passed","2026-03-25","Smoke: Image Delivery (Cloudflare R2)","smoke.spec.ts","",""
"","527","Login — DOMContentLoaded within 3s","chromium","2026-03-25","passed","2026-03-25","Performance: Page Load Times","performance.spec.ts","",""
"","940","Logged-in Free user can access forums (PB Q14 — read + reply access)","chromium","2026-03-25","failed","2026-03-25","PB: Forum Access Rules (PB §6.6, Q14)","product-bible.spec.ts","",""
"","953","/discover loads within 5 seconds","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Response Times","smoke.spec.ts","",""
"","93","/help returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","1711","Bestsellers section is present on homepage","chromium","2026-03-25","failed","2026-03-25","PB: Home Screen Sections (PB §6.1)","product-bible.spec.ts","",""
"","1607","Discover category navigation links are present","chromium","2026-03-25","passed","2026-03-25","Browse: Discover Screen (PB §6.8)","browse.spec.ts","",""
"","106","/forgot-password returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","723","After login, Library is accessible without redirect","chromium","2026-03-25","failed","2026-03-25","Auth: Successful Login Flow","auth.spec.ts","",""
"","1680","Title and author displayed (Priority 1)","chromium","2026-03-25","failed","2026-03-25","PB: Book Detail Page Spec (PB §6.3)","product-bible.spec.ts","",""
"","3127","Footer shows payment method logos (PB §5.2)","mobile-chrome","2026-03-25","failed","2026-03-25","PB: Web Navigation Structure (PB §5.2)","product-bible.spec.ts","",""
"","2196","Discover — Full load within 5s","chromium","2026-03-25","passed","2026-03-25","Performance: Page Load Times","performance.spec.ts","",""
"","1151","HTTP redirects to HTTPS","chromium","2026-03-25","passed","2026-03-25","Smoke: SSL & Security Headers","smoke.spec.ts","",""
"","1674","Blog (/blog) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","776","Interactive elements show visible focus ring","chromium","2026-03-25","passed","2026-03-25","Accessibility: Focus Indicators","accessibility.spec.ts","",""
"","1622","Author profile pages use /author/ route (PB §6.10)","chromium","2026-03-25","passed","2026-03-25","PB: Author Profile Rules (PB §6.10, Q15, Q16)","product-bible.spec.ts","",""
"","1578","Forums page does not return a 500 error","mobile-chrome","2026-03-25","failed","2026-03-25","PB: Forum Access Rules (PB §6.6, Q14)","product-bible.spec.ts","",""
"","1791","Forums page does not return a 500 error","chromium","2026-03-25","failed","2026-03-25","PB: Forum Access Rules (PB §6.6, Q14)","product-bible.spec.ts","",""
"","4944","Discover Books (/discover/books) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","2088","Footer contains company and support links (PB §5.2)","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Web Navigation Structure (PB §5.2)","product-bible.spec.ts","",""
"","12692","Discover section includes: Books, Audiobooks, Periodicals, Comics, Documents","mobile-chrome","2026-03-25","failed","2026-03-25","PB: Web Navigation Structure (PB §5.2)","product-bible.spec.ts","",""
"","1399","Footer contains copyright notice for The Book Crunch Limited","chromium","2026-03-25","passed","2026-03-25","PB: Web Navigation Structure (PB §5.2)","product-bible.spec.ts","",""
"","597","/forums redirects unauthenticated user to /login","chromium","2026-03-25","passed","2026-03-25","Smoke: Auth-Gated Routes Redirect","smoke.spec.ts","",""
"","16497","'Creator' term does not appear in UI — banned platform-wide per PB Q16","chromium","2026-03-25","passed","2026-03-25","PB: Brand Identity (§10.1, §10.2)","product-bible.spec.ts","",""
"","1366","Events (/events) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","1559","Terms of Service (/terms) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","40","sitemap.xml is valid XML if present","chromium","2026-03-25","passed","2026-03-25","SEO: Technical SEO","seo.spec.ts","",""
"","1272","Terms of Service (/terms) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","15722","Homepage has a canonical URL","chromium","2026-03-25","failed","2026-03-25","SEO: Canonical URLs","seo.spec.ts","",""
"","1090","Documents category page loads without error","mobile-chrome","2026-03-25","failed","2026-03-25","Browse: Discover Sub-Categories","browse.spec.ts","",""
"","1433","Sign Up (/register) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","2547","Junior is not presented as a comparable standalone subscription tier","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Junior Add-On Model (PB §1.3, §2.3, Q21 — v4.6)","product-bible.spec.ts","",""
"","1429","Homepage — DOMContentLoaded within 3s","chromium","2026-03-25","passed","2026-03-25","Performance: Page Load Times","performance.spec.ts","",""
"","1544","Events (/events) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","17242","'Creator' term does not appear in UI — banned platform-wide per PB Q16","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Brand Identity (§10.1, §10.2)","product-bible.spec.ts","",""
"","390","/discover returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","2014","Section 'See More' links are present — max 10 per section (PB §6.1)","chromium","2026-03-25","failed","2026-03-25","PB: Home Screen Sections (PB §6.1)","product-bible.spec.ts","",""
"","1831","Title and author displayed (Priority 1)","mobile-chrome","2026-03-25","failed","2026-03-25","PB: Book Detail Page Spec (PB §6.3)","product-bible.spec.ts","",""
"","1509","Search input does not reflect raw HTML (basic XSS check)","chromium","2026-03-25","passed","2026-03-25","Security: XSS Prevention","security.spec.ts","",""
"","87","/blog returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","2539","Publisher Dashboard not linked from public homepage (PB §5.3)","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Information Architecture (PB §5.3)","product-bible.spec.ts","",""
"","1199","Homepage — First Contentful Paint (FCP) < 3s","chromium","2026-03-25","passed","2026-03-25","Performance: Web Vitals (via Navigation API)","performance.spec.ts","",""
"","2173","Site title contains 'Paygees' (PB header)","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Brand Identity (§10.1, §10.2)","product-bible.spec.ts","",""
"","2282","Homepage — Full load within 5s","chromium","2026-03-25","passed","2026-03-25","Performance: Page Load Times","performance.spec.ts","",""
"","1745","Author name is visible and clickable (Priority 1 per PB §6.3)","chromium","2026-03-25","failed","2026-03-25","Browse: Book Detail Page (PB §6.3)","browse.spec.ts","",""
"","1724","Price or Free label is displayed (Priority 2 per PB §6.3)","chromium","2026-03-25","passed","2026-03-25","Browse: Book Detail Page (PB §6.3)","browse.spec.ts","",""
"","156","/forums without auth returns 200 with login content or redirects","chromium","2026-03-25","passed","2026-03-25","API: Auth-Gated Routes Return Redirect (not 200)","api.spec.ts","",""
"","2244","Homepage does not load excessive JavaScript (< 2MB total)","chromium","2026-03-25","passed","2026-03-25","Performance: Resource Loading","performance.spec.ts","",""
"","1333","Privacy Policy (/privacy) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","1491","News (/news) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","1577","All images have alt text","chromium","2026-03-25","passed","2026-03-25","Accessibility: Semantic HTML","accessibility.spec.ts","",""
"","4984","Home (/) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","129","/library without auth returns 200 with login content or redirects","chromium","2026-03-25","passed","2026-03-25","API: Auth-Gated Routes Return Redirect (not 200)","api.spec.ts","",""
"","1260","Contact Us (/contact) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","1635","Help Centre (/help) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","1605","Forums require login — unauthenticated visitors redirected (login is CTA per PB Q14)","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Forum Access Rules (PB §6.6, Q14)","product-bible.spec.ts","",""
"","11800","Homepage has at least one book card visible","mobile-chrome","2026-03-25","failed","2026-03-25","Browse: Homepage Sections (PB §6.1)","browse.spec.ts","",""
"","1437","Library page shows tabs: In Progress, Favorites, Finished, All My Books (PB §6.2)","mobile-chrome","2026-03-25","failed","2026-03-25","Browse: Authenticated User Flows","browse.spec.ts","",""
"","1368","Discover — DOMContentLoaded within 3s","chromium","2026-03-25","passed","2026-03-25","Performance: Page Load Times","performance.spec.ts","",""
"","707","Forgot password link navigates to /forgot-password","chromium","2026-03-25","passed","2026-03-25","Auth: Login Page UI","auth.spec.ts","",""
"","11538","Discover page loads and shows content","mobile-chrome","2026-03-25","failed","2026-03-25","Browse: Discover Screen (PB §6.8)","browse.spec.ts","",""
"","532","/register loads within 5 seconds","chromium","2026-03-25","passed","2026-03-25","Smoke: Response Times","smoke.spec.ts","",""
"","1313","Comics category page loads without error","chromium","2026-03-25","failed","2026-03-25","Browse: Discover Sub-Categories","browse.spec.ts","",""
"","82","/login returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","2062","Primary colour #1EAEDB is used — banned #2CB5B5 must not appear (PB §10.2)","chromium","2026-03-25","passed","2026-03-25","PB: Brand Identity (§10.1, §10.2)","product-bible.spec.ts","",""
"","2611","Site serves over HTTPS","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: SSL & Security Headers","smoke.spec.ts","",""
"","1589","Author profile pages use /author/ route (PB §6.10)","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Author Profile Rules (PB §6.10, Q15, Q16)","product-bible.spec.ts","",""
"","604","Login redirect param to external domain is ignored","chromium","2026-03-25","failed","2026-03-25","Security: Open Redirect Prevention","security.spec.ts","",""
"","89","/api/admin does not expose sensitive data","chromium","2026-03-25","passed","2026-03-25","Security: Admin Route Hardening (PB §11.6)","security.spec.ts","",""
"","784","Homepage has OG description","chromium","2026-03-25","passed","2026-03-25","SEO: Open Graph Tags","seo.spec.ts","",""
"","1777","Homepage has a meta description","chromium","2026-03-25","passed","2026-03-25","SEO: Meta Tags","seo.spec.ts","",""
"","1632","Forums require login — unauthenticated visitors redirected (login is CTA per PB Q14)","chromium","2026-03-25","passed","2026-03-25","PB: Forum Access Rules (PB §6.6, Q14)","product-bible.spec.ts","",""
"","1583","'Junior' terminology used — not 'Kids' or 'Children' (PB §1.3)","chromium","2026-03-25","passed","2026-03-25","PB: Subscription Tiers in UI (PB §1.3, v4.6)","product-bible.spec.ts","",""
"","1143","Periodicals category page loads without error","mobile-chrome","2026-03-25","failed","2026-03-25","Browse: Discover Sub-Categories","browse.spec.ts","",""
"","264","/admin/login does not expose sensitive data","chromium","2026-03-25","passed","2026-03-25","Security: Admin Route Hardening (PB §11.6)","security.spec.ts","",""
