"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11442","Homepage has at least one book card visible","chromium","2026-03-25","failed","2026-03-25","Browse: Homepage Sections (PB §6.1)","browse.spec.ts","",""
"","15733","Homepage has OG image","chromium","2026-03-25","failed","2026-03-25","SEO: Open Graph Tags","seo.spec.ts","",""
"","1204","Books category page loads without error","mobile-chrome","2026-03-25","failed","2026-03-25","Browse: Discover Sub-Categories","browse.spec.ts","",""
"","243","Security response headers are present","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: SSL & Security Headers","smoke.spec.ts","",""
"","1162","Books category page loads without error","chromium","2026-03-25","failed","2026-03-25","Browse: Discover Sub-Categories","browse.spec.ts","",""
"","701","No 'Publisher Profile' page — Publisher is internal-only (PB Q16)","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Author Profile Rules (PB §6.10, Q15, Q16)","product-bible.spec.ts","",""
"","2066","Age rating appears on book detail (PB §2.4)","chromium","2026-03-25","failed","2026-03-25","PB: Book Detail Page Spec (PB §6.3)","product-bible.spec.ts","",""
"","1359","About Paygees (/about) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","1120","Register page renders key elements","chromium","2026-03-25","failed","2026-03-25","Auth: Registration Page UI","auth.spec.ts","",""
"","1532","Press (/press) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","1268","About Paygees (/about) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","1661","Author name is visible and clickable (Priority 1 per PB §6.3)","mobile-chrome","2026-03-25","failed","2026-03-25","Browse: Book Detail Page (PB §6.3)","browse.spec.ts","",""
"","1913","Book detail page loads and is not a 404","chromium","2026-03-25","passed","2026-03-25","Browse: Book Detail Page (PB §6.3)","browse.spec.ts","",""
"","11674","Sections use 'See More' / 'View All' links per PB §6.1 (max 10 per section)","chromium","2026-03-25","failed","2026-03-25","Browse: Homepage Sections (PB §6.1)","browse.spec.ts","",""
"","1121","Comics category page loads without error","mobile-chrome","2026-03-25","failed","2026-03-25","Browse: Discover Sub-Categories","browse.spec.ts","",""
"","3169","Each book card has a cover image","chromium","2026-03-25","passed","2026-03-25","Browse: Homepage Sections (PB §6.1)","browse.spec.ts","",""
"","1080","Library page has search within library (PB §6.2)","mobile-chrome","2026-03-25","failed","2026-03-25","Browse: Authenticated User Flows","browse.spec.ts","",""
"","118","/admin/login does not expose admin panel (PB §11.6)","chromium","2026-03-25","passed","2026-03-25","API: Admin Route Hardening (PB §11.6)","api.spec.ts","",""
"","1460","Discover Comics & Illustrations (/discover/comics) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","2673","Curated section uses 'Editor's Picks' — not 'Staff Picks' or 'Paygees Picks'","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Editor's Picks Naming Canonical Rule (PB §6.1)","product-bible.spec.ts","",""
"","205","/discover/periodicals returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","2806","/settings is protected — unauthenticated access redirects to login","chromium","2026-03-25","passed","2026-03-25","Security: Auth Protection","security.spec.ts","",""
"","1685","Discover Documents & Research (/discover/documents) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","210","/discover/documents returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","602","Login redirect param cannot be used to redirect to external site","chromium","2026-03-25","failed","2026-03-25","Security: Open Redirect Prevention","security.spec.ts","",""
"","451","Login form inputs have labels","chromium","2026-03-25","passed","2026-03-25","Accessibility: Semantic HTML","accessibility.spec.ts","",""
"","1063","Login page includes Terms & Conditions and Privacy Policy links","chromium","2026-03-25","failed","2026-03-25","Auth: Login Page UI","auth.spec.ts","",""
"","11997","Discover page loads and shows content","chromium","2026-03-25","failed","2026-03-25","Browse: Discover Screen (PB §6.8)","browse.spec.ts","",""
"","96","sitemap.xml is accessible","chromium","2026-03-25","passed","2026-03-25","API: Next.js Infrastructure","api.spec.ts","",""
"","669","/forums redirects unauthenticated user to /login","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Auth-Gated Routes Redirect","smoke.spec.ts","",""
"","6296","Homepage — Cumulative Layout Shift (CLS) < 0.1","chromium","2026-03-25","passed","2026-03-25","Performance: Web Vitals (via Navigation API)","performance.spec.ts","",""
"","1612","Content type shown as icon/label — NOT file format (PB §6.3, §10.5)","chromium","2026-03-25","passed","2026-03-25","Browse: Book Detail Page (PB §6.3)","browse.spec.ts","",""
"","78","Homepage includes content security or transport headers","chromium","2026-03-25","passed","2026-03-25","API: Security Headers","api.spec.ts","",""
"","2172","Logo reads 'PAYGEES' (PB §10.1)","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Brand Identity (§10.1, §10.2)","product-bible.spec.ts","",""
"","1667","Book title is visible (Priority 1 per PB §6.3)","chromium","2026-03-25","failed","2026-03-25","Browse: Book Detail Page (PB §6.3)","browse.spec.ts","",""
"","5113","Discover Audiobooks (/discover/audiobooks) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","2667","Submitting forgot password with valid email shows confirmation, not error","chromium","2026-03-25","failed","2026-03-25","Auth: Forgot Password Flow","auth.spec.ts","",""
"","78","Login responds within 5 seconds","chromium","2026-03-25","passed","2026-03-25","API: Response Time Benchmarks","api.spec.ts","",""
"","3204","Homepage renders Bestsellers section","chromium","2026-03-25","passed","2026-03-25","Browse: Homepage Sections (PB §6.1)","browse.spec.ts","",""
"","1625","Junior is NOT presented as a default-included benefit of any tier (PB §1.3, Q21)","chromium","2026-03-25","passed","2026-03-25","PB: Subscription Tiers in UI (PB §1.3, v4.6)","product-bible.spec.ts","",""
"","407","/discover/audiobooks returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","1422","Publisher Dashboard not linked from public homepage (PB §5.3)","chromium","2026-03-25","passed","2026-03-25","PB: Information Architecture (PB §5.3)","product-bible.spec.ts","",""
"","1361","Log In (/login) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","2208","Junior is NOT presented as a default-included benefit of any tier (PB §1.3, Q21)","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Subscription Tiers in UI (PB §1.3, v4.6)","product-bible.spec.ts","",""
"","1678","Logged-out users see marketing/landing content on homepage","chromium","2026-03-25","passed","2026-03-25","PB: Information Architecture (PB §5.3)","product-bible.spec.ts","",""
"","1859","Tagline 'Affordable | Accessible | Available' is present (PB §4.1)","mobile-chrome","2026-03-25","failed","2026-03-25","PB: Brand Identity (§10.1, §10.2)","product-bible.spec.ts","",""
"","1604","Footer shows payment method logos (PB §5.2)","chromium","2026-03-25","failed","2026-03-25","PB: Web Navigation Structure (PB §5.2)","product-bible.spec.ts","",""
"","1532","Log In (/login) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","11796","Homepage contains 'Discover More' or equivalent CTA","chromium","2026-03-25","failed","2026-03-25","Browse: Homepage Sections (PB §6.1)","browse.spec.ts","",""
"","10751","Homepage has a main landmark","chromium","2026-03-25","failed","2026-03-25","Accessibility: Semantic HTML","accessibility.spec.ts","",""
"","1324","Help Centre (/help) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","1317","Forums (/forums) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","106","/admin does not expose admin panel (PB §11.6)","chromium","2026-03-25","passed","2026-03-25","API: Admin Route Hardening (PB §11.6)","api.spec.ts","",""
"","2038","Register with invalid email shows validation","chromium","2026-03-25","passed","2026-03-25","Auth: Registration Page UI","auth.spec.ts","",""
"","1197","All internal links use consistent domain (no mixed domains)","chromium","2026-03-25","passed","2026-03-25","SEO: Technical SEO","seo.spec.ts","",""
"","1562","Admin routes not linked from main site (PB §5.3, §11.6)","chromium","2026-03-25","passed","2026-03-25","PB: Information Architecture (PB §5.3)","product-bible.spec.ts","",""
"","122","/admin/finance does not expose sensitive data","chromium","2026-03-25","passed","2026-03-25","Security: Admin Route Hardening (PB §11.6)","security.spec.ts","",""
"","1738","Forums (/forums) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","723","/login loads within 5 seconds","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Response Times","smoke.spec.ts","",""
"","741","Register page includes T&C consent text per PB","chromium","2026-03-25","passed","2026-03-25","Auth: Registration Page UI","auth.spec.ts","",""
"","1314","Content type shown as icon/label — NOT file format (PB §6.3, §10.5)","mobile-chrome","2026-03-25","passed","2026-03-25","Browse: Book Detail Page (PB §6.3)","browse.spec.ts","",""
"","1654","Guardian Dashboard is not linked to logged-out users (PB §5.3)","chromium","2026-03-25","passed","2026-03-25","PB: Junior Add-On Model (PB §1.3, §2.3, Q21 — v4.6)","product-bible.spec.ts","",""
"","11556","Cover image is large and prominent (Priority 1 per PB §6.3)","chromium","2026-03-25","failed","2026-03-25","Browse: Book Detail Page (PB §6.3)","browse.spec.ts","",""
"","754","/discover loads within 5 seconds","chromium","2026-03-25","passed","2026-03-25","Smoke: Response Times","smoke.spec.ts","",""
"","869","Homepage has OG title","chromium","2026-03-25","passed","2026-03-25","SEO: Open Graph Tags","seo.spec.ts","",""
"","2782","/library is protected — unauthenticated access redirects to login","chromium","2026-03-25","passed","2026-03-25","Security: Auth Protection","security.spec.ts","",""
"","527","Book Detail — DOMContentLoaded within 3s","chromium","2026-03-25","passed","2026-03-25","Performance: Page Load Times","performance.spec.ts","",""
"","187","/admin/users does not expose sensitive data","chromium","2026-03-25","passed","2026-03-25","Security: Admin Route Hardening (PB §11.6)","security.spec.ts","",""
"","1312","Discover category navigation links are present","mobile-chrome","2026-03-25","passed","2026-03-25","Browse: Discover Screen (PB §6.8)","browse.spec.ts","",""
"","1705","Homepage has correct title tag","chromium","2026-03-25","passed","2026-03-25","SEO: Meta Tags","seo.spec.ts","",""
"","770","Documents category page loads without error","chromium","2026-03-25","failed","2026-03-25","Browse: Discover Sub-Categories","browse.spec.ts","",""
"","327","/wp-admin does not expose admin panel (PB §11.6)","chromium","2026-03-25","passed","2026-03-25","API: Admin Route Hardening (PB §11.6)","api.spec.ts","",""
"","11798","Cover image is large and prominent (Priority 1)","mobile-chrome","2026-03-25","failed","2026-03-25","PB: Book Detail Page Spec (PB §6.3)","product-bible.spec.ts","",""
"","1420","Login — Full load within 5s","chromium","2026-03-25","passed","2026-03-25","Performance: Page Load Times","performance.spec.ts","",""
"","2637","Book detail page has a meta description","chromium","2026-03-25","passed","2026-03-25","SEO: Meta Tags","seo.spec.ts","",""
"","3932","/ loads within 5 seconds","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Response Times","smoke.spec.ts","",""
"","1339","Discover Documents & Research (/discover/documents) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","73","Register responds within 5 seconds","chromium","2026-03-25","passed","2026-03-25","API: Response Time Benchmarks","api.spec.ts","",""
"","147","/careers returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","1520","Forgot Password (/forgot-password) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","186","/dashboard/admin does not expose admin panel (PB §11.6)","chromium","2026-03-25","passed","2026-03-25","API: Admin Route Hardening (PB §11.6)","api.spec.ts","",""
"","1011","Sign up link navigates to /register","chromium","2026-03-25","passed","2026-03-25","Auth: Login Page UI","auth.spec.ts","",""
"","1500","Tagline 'Affordable | Accessible | Available' is present (PB §4.1)","chromium","2026-03-25","failed","2026-03-25","PB: Brand Identity (§10.1, §10.2)","product-bible.spec.ts","",""
"","1025","Library page shows tabs: In Progress, Favorites, Finished, All My Books (PB §6.2)","chromium","2026-03-25","failed","2026-03-25","Browse: Authenticated User Flows","browse.spec.ts","",""
"","93","/terms returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","1294","Discover Audiobooks (/discover/audiobooks) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","658","/settings redirects unauthenticated user to /login","chromium","2026-03-25","passed","2026-03-25","Smoke: Auth-Gated Routes Redirect","smoke.spec.ts","",""
"","1471","Press (/press) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","1736","Free label appears for free books (PB §1.3)","mobile-chrome","2026-03-25","failed","2026-03-25","PB: Book Detail Page Spec (PB §6.3)","product-bible.spec.ts","",""
"","92","robots.txt is accessible","chromium","2026-03-25","passed","2026-03-25","API: Next.js Infrastructure","api.spec.ts","",""
"","1808","File format names do NOT appear — never show EPUB/PDF/MP3 (PB §6.3)","chromium","2026-03-25","passed","2026-03-25","PB: Book Detail Page Spec (PB §6.3)","product-bible.spec.ts","",""
"","312","/discover/books returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","718","Forums page requires login — redirects unauthenticated users (PB §6.6, Q14)","chromium","2026-03-25","failed","2026-03-25","Browse: Authenticated User Flows","browse.spec.ts","",""
"","1448","Contact Us (/contact) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","188","/settings without auth returns 200 with login content or redirects","chromium","2026-03-25","passed","2026-03-25","API: Auth-Gated Routes Return Redirect (not 200)","api.spec.ts","",""
"","106","/contact returns 200","chromium","2026-03-25","passed","2026-03-25","API: HTTP Status Codes","api.spec.ts","",""
"","1443","Careers (/careers) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","1535","Careers (/careers) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","16532","Book detail page has OG tags with book info","chromium","2026-03-25","failed","2026-03-25","SEO: Open Graph Tags","seo.spec.ts","",""
"","2364","Home (/) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","1221","After login, Sign Out is in profile dropdown only per PB §5.2","chromium","2026-03-25","failed","2026-03-25","Auth: Successful Login Flow","auth.spec.ts","",""
"","11703","Top navigation includes: Home, Library, News, Events, Forums","chromium","2026-03-25","failed","2026-03-25","PB: Web Navigation Structure (PB §5.2)","product-bible.spec.ts","",""
"","11950","Discover section includes: Books, Audiobooks, Periodicals, Comics, Documents","chromium","2026-03-25","failed","2026-03-25","PB: Web Navigation Structure (PB §5.2)","product-bible.spec.ts","",""
"","28","favicon is served","chromium","2026-03-25","passed","2026-03-25","API: Next.js Infrastructure","api.spec.ts","",""
"","1241","Periodicals category page loads without error","chromium","2026-03-25","failed","2026-03-25","Browse: Discover Sub-Categories","browse.spec.ts","",""
"","1701","No EPUB / PDF / MP3 format names appear in UI (PB §10.5)","chromium","2026-03-25","passed","2026-03-25","PB: Home Screen Sections (PB §6.1)","product-bible.spec.ts","",""
"","1825","Junior add-on available to Free tier — not exclusive to paid tiers (PB §1.3, Q21)","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Junior Add-On Model (PB §1.3, §2.3, Q21 — v4.6)","product-bible.spec.ts","",""
"","2024","Section 'See More' links are present — max 10 per section (PB §6.1)","mobile-chrome","2026-03-25","failed","2026-03-25","PB: Home Screen Sections (PB §6.1)","product-bible.spec.ts","",""
"","5025","Homepage renders Bestsellers section","mobile-chrome","2026-03-25","passed","2026-03-25","Browse: Homepage Sections (PB §6.1)","browse.spec.ts","",""
"","637","/login loads within 5 seconds","chromium","2026-03-25","passed","2026-03-25","Smoke: Response Times","smoke.spec.ts","",""
"","1954","Age rating is displayed (PB §2.4)","chromium","2026-03-25","failed","2026-03-25","Browse: Book Detail Page (PB §6.3)","browse.spec.ts","",""
"","2426","'Junior' terminology used — not 'Kids' or 'Children' (PB §1.3)","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Subscription Tiers in UI (PB §1.3, v4.6)","product-bible.spec.ts","",""
"","732","No 'Publisher Profile' page — Publisher is internal-only (PB Q16)","chromium","2026-03-25","passed","2026-03-25","PB: Author Profile Rules (PB §6.10, Q15, Q16)","product-bible.spec.ts","",""
"","73","Homepage responds within 5 seconds","chromium","2026-03-25","passed","2026-03-25","API: Response Time Benchmarks","api.spec.ts","",""
"","1305","Preview/Sample button present (Priority 2 per PB §6.3 and §3.9)","mobile-chrome","2026-03-25","passed","2026-03-25","Browse: Book Detail Page (PB §6.3)","browse.spec.ts","",""
"","5142","Discover (/discover) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","132","/.env.local does not expose sensitive data","chromium","2026-03-25","passed","2026-03-25","Security: Admin Route Hardening (PB §11.6)","security.spec.ts","",""
"","127","robots.txt is present and allows crawling","chromium","2026-03-25","passed","2026-03-25","SEO: Technical SEO","seo.spec.ts","",""
"","113","Response headers do not expose server technology details","chromium","2026-03-25","passed","2026-03-25","Security: Information Disclosure","security.spec.ts","",""
"","2135","Admin routes not linked from main site (PB §5.3, §11.6)","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Information Architecture (PB §5.3)","product-bible.spec.ts","",""
"","1108","No duplicate page titles across key pages","chromium","2026-03-25","failed","2026-03-25","SEO: Technical SEO","seo.spec.ts","",""
"","1602","Discover Periodicals (/discover/periodicals) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","185","/cms does not expose admin panel (PB §11.6)","chromium","2026-03-25","passed","2026-03-25","API: Admin Route Hardening (PB §11.6)","api.spec.ts","",""
"","1362","Discover Periodicals (/discover/periodicals) returns 200 and loads","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","1555","Book title is visible (Priority 1 per PB §6.3)","mobile-chrome","2026-03-25","failed","2026-03-25","Browse: Book Detail Page (PB §6.3)","browse.spec.ts","",""
"","464","Security response headers are present","chromium","2026-03-25","passed","2026-03-25","Smoke: SSL & Security Headers","smoke.spec.ts","",""
"","2732","/forums is protected — unauthenticated access redirects to login","chromium","2026-03-25","passed","2026-03-25","Security: Auth Protection","security.spec.ts","",""
"","271","/admin/* returns 404 (not a redirect hint) per PB §11.6","chromium","2026-03-25","passed","2026-03-25","Smoke: Admin Route Hardening","smoke.spec.ts","",""
"","3333","Book cards show content type label (Book/Comic/Audiobook)","chromium","2026-03-25","passed","2026-03-25","Browse: Homepage Sections (PB §6.1)","browse.spec.ts","",""
"","1716","Privacy Policy (/privacy) returns 200 and loads","chromium","2026-03-25","passed","2026-03-25","Smoke: Public Pages Load","smoke.spec.ts","",""
"","1987","Navigation links are focusable with Tab","chromium","2026-03-25","passed","2026-03-25","Accessibility: Keyboard Navigation","accessibility.spec.ts","",""
"","143","/.env does not expose sensitive data","chromium","2026-03-25","passed","2026-03-25","Security: Admin Route Hardening (PB §11.6)","security.spec.ts","",""
"","923","Page has exactly one h1 tag","chromium","2026-03-25","passed","2026-03-25","Accessibility: Semantic HTML","accessibility.spec.ts","",""
"","2708","HTTP redirects to HTTPS","mobile-chrome","2026-03-25","passed","2026-03-25","Smoke: SSL & Security Headers","smoke.spec.ts","",""
"","12877","Homepage contains 'Discover More' or equivalent CTA","mobile-chrome","2026-03-25","failed","2026-03-25","Browse: Homepage Sections (PB §6.1)","browse.spec.ts","",""
"","2937","Primary colour #1EAEDB is used — banned #2CB5B5 must not appear (PB §10.2)","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Brand Identity (§10.1, §10.2)","product-bible.spec.ts","",""
"","1574","Curated section uses 'Editor's Picks' — not 'Staff Picks' or 'Paygees Picks'","chromium","2026-03-25","passed","2026-03-25","PB: Editor's Picks Naming Canonical Rule (PB §6.1)","product-bible.spec.ts","",""
"","477","Register — DOMContentLoaded within 3s","chromium","2026-03-25","passed","2026-03-25","Performance: Page Load Times","performance.spec.ts","",""
"","1024","Body text is dark on light background (not low contrast)","chromium","2026-03-25","passed","2026-03-25","Accessibility: Colour Contrast","accessibility.spec.ts","",""
"","1927","Age rating is displayed (PB §2.4)","mobile-chrome","2026-03-25","failed","2026-03-25","Browse: Book Detail Page (PB §6.3)","browse.spec.ts","",""
"","11984","Cover image is large and prominent (Priority 1)","chromium","2026-03-25","failed","2026-03-25","PB: Book Detail Page Spec (PB §6.3)","product-bible.spec.ts","",""
"","2352","Cookies have appropriate flags","chromium","2026-03-25","passed","2026-03-25","API: Security Headers","api.spec.ts","",""
"","1274","No console errors on homepage","chromium","2026-03-25","failed","2026-03-25","Performance: Resource Loading","performance.spec.ts","",""
"","2332","Logged-out users see marketing/landing content on homepage","mobile-chrome","2026-03-25","passed","2026-03-25","PB: Information Architecture (PB §5.3)","product-bible.spec.ts","",""
"","1156","Login with wrong credentials shows error, not 500","chromium","2026-03-25","failed","2026-03-25","Auth: Login Page UI","auth.spec.ts","",""
"","12705","Top navigation includes: Home, Library, News, Events, Forums","mobile-chrome","2026-03-25","failed","2026-03-25","PB: Web Navigation Structure (PB §5.2)","product-bible.spec.ts","",""
"","896","Valid credentials log in and redirect to app","chromium","2026-03-25","failed","2026-03-25","Auth: Successful Login Flow","auth.spec.ts","",""
"","1347","Card details are never displayed in any page response (PB §11.5)","chromium","2026-03-25","passed","2026-03-25","Security: Cookie Configuration (PB §11.5)","security.spec.ts","",""
"","4040","Login with empty fields shows validation","chromium","2026-03-25","passed","2026-03-25","Auth: Login Page UI","auth.spec.ts","",""
